address,bed_bath,more_info,price,status,zip_code
"363 E Wacker Dr # 3801, Chicago, IL","3 bds · 2 ba · 2,294 sqft",http://www.zillow.com/homedetails/363-E-Wacker-Dr-3801-Chicago-IL-60601/2099048017_zpid/,"$1,768,215",New Construction,60601
"340 E Randolph St APT 2105, Chicago, IL","3 bds · 3 ba · 2,412 sqft",http://www.zillow.com/homedetails/340-E-Randolph-St-APT-2105-Chicago-IL-60601/89934076_zpid/,"$2,400,000",Condo For Sale,60601
"155 N Harbor Dr APT 1808, Chicago, IL","1 bd · 2 ba · 1,369 sqft",http://www.zillow.com/homedetails/155-N-Harbor-Dr-APT-1808-Chicago-IL-60601/3870194_zpid/,"$620,000",Condo For Sale,60601
Sign in for details,"Foreclosure Est. $747K · 3 bds · 2.5 ba · 1,800 sqft",http://www.zillow.com/homedetail/AuthRequired.htm?r=pfc&zpid=125735798,,Pre-Foreclosure,60601
"450 E Waterside Dr UNIT 1003, Chicago, IL","1 bd · 2 ba · 1,080 sqft",http://www.zillow.com/homedetails/450-E-Waterside-Dr-UNIT-1003-Chicago-IL-60601/89886797_zpid/,"$485,000",Condo For Sale,60601
"360 E Randolph St APT 407, Chicago, IL","2 bds · 2 ba · 1,300 sqft",http://www.zillow.com/homedetails/360-E-Randolph-St-APT-407-Chicago-IL-60601/3868742_zpid/,"$485,000",Condo For Sale,60601
"360 E Randolph St APT 1105, Chicago, IL","2 bds · 2 ba · 1,580 sqft",http://www.zillow.com/homedetails/360-E-Randolph-St-APT-1105-Chicago-IL-60601/3868795_zpid/,"$625,000",Condo For Sale,60601
"155 N Harbor Dr APT 414, Chicago, IL",1 bd · 1 ba · 758 sqft,http://www.zillow.com/homedetails/155-N-Harbor-Dr-APT-414-Chicago-IL-60601/3870004_zpid/,"$274,724",Condo For Sale,60601
"201 N Westshore Dr APT 2204, Chicago, IL",2 bds · 2 ba · 927 sqft,http://www.zillow.com/homedetails/201-N-Westshore-Dr-APT-2204-Chicago-IL-60601/70471229_zpid/,"$429,000",Condo For Sale,60601
"340 E Randolph St APT 203, Chicago, IL","2 bds · 3 ba · 1,979 sqft",http://www.zillow.com/homedetails/340-E-Randolph-St-APT-203-Chicago-IL-60601/89915508_zpid/,"$1,250,000",Condo For Sale,60601
"155 N Harbor Dr APT 1809, Chicago, IL",1 bd · 2 ba · 998 sqft,http://www.zillow.com/homedetails/155-N-Harbor-Dr-APT-1809-Chicago-IL-60601/3870195_zpid/,"$539,000",Condo For Sale,60601
"225 N Columbus Dr UNIT 5902, Chicago, IL","2 bds · 3 ba · 1,473 sqft",http://www.zillow.com/homedetails/225-N-Columbus-Dr-UNIT-5902-Chicago-IL-60601/121068860_zpid/,"$1,300,000",Condo For Sale,60601
"222 N Columbus Dr APT 2305, Chicago, IL",1 bd · 1 ba · 780 sqft,http://www.zillow.com/homedetails/222-N-Columbus-Dr-APT-2305-Chicago-IL-60601/80818253_zpid/,"$284,500",Condo For Sale,60601
"20 N State St APT 501, Chicago, IL",1 bd · -- ba · 755 sqft,http://www.zillow.com/homedetails/20-N-State-St-APT-501-Chicago-IL-60602/65568236_zpid/,$182K,Auction,60602
"6 N Michigan Ave UNIT 502, Chicago, IL","2 bds · 2 ba · 1,350 sqft",http://www.zillow.com/homedetails/6-N-Michigan-Ave-UNIT-502-Chicago-IL-60602/108243384_zpid/,"$585,000",Condo For Sale,60602
,,,,,60602
"6 N Michigan Ave UNIT 1608, Chicago, IL",2 bds · 3 ba · -- sqft,http://www.zillow.com/homedetails/6-N-Michigan-Ave-UNIT-1608-Chicago-IL-60602/101254710_zpid/,"$989,900",Condo For Sale,60602
"130 N Garland Ct APT 3301, Chicago, IL","3 bds · 3 ba · 2,157 sqft",http://www.zillow.com/homedetails/130-N-Garland-Ct-APT-3301-Chicago-IL-60602/80844684_zpid/,"$1,295,000",Condo For Sale,60602
"6 N Michigan Ave UNIT 1903, Chicago, IL","3 bds · 3 ba · 3,500 sqft",http://www.zillow.com/homedetails/6-N-Michigan-Ave-UNIT-1903-Chicago-IL-60602/121072242_zpid/,"$2,750,000",Condo For Sale,60602
"6 N Michigan Ave UNIT 1303, Chicago, IL","3 bds · 4 ba · 3,300 sqft",http://www.zillow.com/homedetails/6-N-Michigan-Ave-UNIT-1303-Chicago-IL-60602/99357669_zpid/,"$1,750,000",Condo For Sale,60602
"130 N Garland Ct APT 1006, Chicago, IL","2 bds · 2 ba · 1,336 sqft",http://www.zillow.com/homedetails/130-N-Garland-Ct-APT-1006-Chicago-IL-60602/70470346_zpid/,"$540,000",Condo For Sale,60602
"130 N Garland Ct APT 1503, Chicago, IL","3 bds · 3 ba · 1,758 sqft",http://www.zillow.com/homedetails/130-N-Garland-Ct-APT-1503-Chicago-IL-60602/70470390_zpid/,"$999,000",Condo For Sale,60602
"6 N Michigan Ave # 1001, Chicago, IL","4 bds · 5 ba · 6,400 sqft",http://www.zillow.com/homedetails/6-N-Michigan-Ave-1001-Chicago-IL-60602/2146846010_zpid/,"$5,500,000",Condo For Sale,60602
"6 N Michigan Ave UNIT 1509, Chicago, IL","2 bds · 2 ba · 1,395 sqft",http://www.zillow.com/homedetails/6-N-Michigan-Ave-UNIT-1509-Chicago-IL-60602/101263839_zpid/,"$599,000",Condo For Sale,60602
"6 N Michigan Ave UNIT 1405, Chicago, IL",1 bd · 1 ba · 906 sqft,http://www.zillow.com/homedetails/6-N-Michigan-Ave-UNIT-1405-Chicago-IL-60602/99357687_zpid/,"$340,000",Condo For Sale,60602
"6 N Michigan Ave UNIT 801, Chicago, IL","2 bds · 2 ba · 1,350 sqft",http://www.zillow.com/homedetails/6-N-Michigan-Ave-UNIT-801-Chicago-IL-60602/101512714_zpid/,"$570,000",Condo For Sale,60602
"6 N Michigan Ave UNIT 1901, Chicago, IL","4 bds · 5 ba · 6,400 sqft",http://www.zillow.com/homedetails/6-N-Michigan-Ave-UNIT-1901-Chicago-IL-60602/2119305551_zpid/,"$5,500,000",Condo For Sale,60602
"130 N Garland Ct APT 2904, Chicago, IL","3 bds · 3 ba · 2,096 sqft",http://www.zillow.com/homedetails/130-N-Garland-Ct-APT-2904-Chicago-IL-60602/80825965_zpid/,"$1,215,000",Condo For Sale,60602
"20 N State St APT 501, Chicago, IL",1 bd · -- ba · 755 sqft,http://www.zillow.com/homedetails/20-N-State-St-APT-501-Chicago-IL-60602/65568236_zpid/,$182K,Auction,60602
"6 N Michigan Ave UNIT 502, Chicago, IL","2 bds · 2 ba · 1,350 sqft",http://www.zillow.com/homedetails/6-N-Michigan-Ave-UNIT-502-Chicago-IL-60602/108243384_zpid/,"$585,000",Condo For Sale,60602
,,,,,60602
"130 N Garland Ct APT 3301, Chicago, IL","3 bds · 3 ba · 2,157 sqft",http://www.zillow.com/homedetails/130-N-Garland-Ct-APT-3301-Chicago-IL-60602/80844684_zpid/,"$1,295,000",Condo For Sale,60602
"6 N Michigan Ave UNIT 1608, Chicago, IL",2 bds · 3 ba · -- sqft,http://www.zillow.com/homedetails/6-N-Michigan-Ave-UNIT-1608-Chicago-IL-60602/101254710_zpid/,"$989,900",Condo For Sale,60602
"6 N Michigan Ave UNIT 1901, Chicago, IL","4 bds · 5 ba · 6,400 sqft",http://www.zillow.com/homedetails/6-N-Michigan-Ave-UNIT-1901-Chicago-IL-60602/2119305551_zpid/,"$5,500,000",Condo For Sale,60602
"6 N Michigan Ave # 1001, Chicago, IL","4 bds · 5 ba · 6,400 sqft",http://www.zillow.com/homedetails/6-N-Michigan-Ave-1001-Chicago-IL-60602/2146846010_zpid/,"$5,500,000",Condo For Sale,60602
"130 N Garland Ct APT 1006, Chicago, IL","2 bds · 2 ba · 1,336 sqft",http://www.zillow.com/homedetails/130-N-Garland-Ct-APT-1006-Chicago-IL-60602/70470346_zpid/,"$540,000",Condo For Sale,60602
"6 N Michigan Ave UNIT 1903, Chicago, IL","3 bds · 3 ba · 3,500 sqft",http://www.zillow.com/homedetails/6-N-Michigan-Ave-UNIT-1903-Chicago-IL-60602/121072242_zpid/,"$2,750,000",Condo For Sale,60602
"6 N Michigan Ave UNIT 1303, Chicago, IL","3 bds · 4 ba · 3,300 sqft",http://www.zillow.com/homedetails/6-N-Michigan-Ave-UNIT-1303-Chicago-IL-60602/99357669_zpid/,"$1,750,000",Condo For Sale,60602
"130 N Garland Ct APT 1503, Chicago, IL","3 bds · 3 ba · 1,758 sqft",http://www.zillow.com/homedetails/130-N-Garland-Ct-APT-1503-Chicago-IL-60602/70470390_zpid/,"$999,000",Condo For Sale,60602
"6 N Michigan Ave UNIT 801, Chicago, IL","2 bds · 2 ba · 1,350 sqft",http://www.zillow.com/homedetails/6-N-Michigan-Ave-UNIT-801-Chicago-IL-60602/101512714_zpid/,"$570,000",Condo For Sale,60602
"130 N Garland Ct APT 2904, Chicago, IL","3 bds · 3 ba · 2,096 sqft",http://www.zillow.com/homedetails/130-N-Garland-Ct-APT-2904-Chicago-IL-60602/80825965_zpid/,"$1,215,000",Condo For Sale,60602
"6 N Michigan Ave UNIT 1509, Chicago, IL","2 bds · 2 ba · 1,395 sqft",http://www.zillow.com/homedetails/6-N-Michigan-Ave-UNIT-1509-Chicago-IL-60602/101263839_zpid/,"$599,000",Condo For Sale,60602
"6 N Michigan Ave UNIT 1405, Chicago, IL",1 bd · 1 ba · 906 sqft,http://www.zillow.com/homedetails/6-N-Michigan-Ave-UNIT-1405-Chicago-IL-60602/99357687_zpid/,"$340,000",Condo For Sale,60602
"20 N State St APT 501, Chicago, IL",1 bd · -- ba · 755 sqft,http://www.zillow.com/homedetails/20-N-State-St-APT-501-Chicago-IL-60602/65568236_zpid/,$182K,Auction,60602
"6 N Michigan Ave UNIT 502, Chicago, IL","2 bds · 2 ba · 1,350 sqft",http://www.zillow.com/homedetails/6-N-Michigan-Ave-UNIT-502-Chicago-IL-60602/108243384_zpid/,"$585,000",Condo For Sale,60602
,,,,,60602
"6 N Michigan Ave UNIT 1608, Chicago, IL",2 bds · 3 ba · -- sqft,http://www.zillow.com/homedetails/6-N-Michigan-Ave-UNIT-1608-Chicago-IL-60602/101254710_zpid/,"$989,900",Condo For Sale,60602
"130 N Garland Ct APT 3301, Chicago, IL","3 bds · 3 ba · 2,157 sqft",http://www.zillow.com/homedetails/130-N-Garland-Ct-APT-3301-Chicago-IL-60602/80844684_zpid/,"$1,295,000",Condo For Sale,60602
"6 N Michigan Ave UNIT 1903, Chicago, IL","3 bds · 3 ba · 3,500 sqft",http://www.zillow.com/homedetails/6-N-Michigan-Ave-UNIT-1903-Chicago-IL-60602/121072242_zpid/,"$2,750,000",Condo For Sale,60602
"6 N Michigan Ave UNIT 1303, Chicago, IL","3 bds · 4 ba · 3,300 sqft",http://www.zillow.com/homedetails/6-N-Michigan-Ave-UNIT-1303-Chicago-IL-60602/99357669_zpid/,"$1,750,000",Condo For Sale,60602
"130 N Garland Ct APT 1006, Chicago, IL","2 bds · 2 ba · 1,336 sqft",http://www.zillow.com/homedetails/130-N-Garland-Ct-APT-1006-Chicago-IL-60602/70470346_zpid/,"$540,000",Condo For Sale,60602
"130 N Garland Ct APT 1503, Chicago, IL","3 bds · 3 ba · 1,758 sqft",http://www.zillow.com/homedetails/130-N-Garland-Ct-APT-1503-Chicago-IL-60602/70470390_zpid/,"$999,000",Condo For Sale,60602
"6 N Michigan Ave # 1001, Chicago, IL","4 bds · 5 ba · 6,400 sqft",http://www.zillow.com/homedetails/6-N-Michigan-Ave-1001-Chicago-IL-60602/2146846010_zpid/,"$5,500,000",Condo For Sale,60602
"6 N Michigan Ave UNIT 1509, Chicago, IL","2 bds · 2 ba · 1,395 sqft",http://www.zillow.com/homedetails/6-N-Michigan-Ave-UNIT-1509-Chicago-IL-60602/101263839_zpid/,"$599,000",Condo For Sale,60602
"6 N Michigan Ave UNIT 1405, Chicago, IL",1 bd · 1 ba · 906 sqft,http://www.zillow.com/homedetails/6-N-Michigan-Ave-UNIT-1405-Chicago-IL-60602/99357687_zpid/,"$340,000",Condo For Sale,60602
"6 N Michigan Ave UNIT 801, Chicago, IL","2 bds · 2 ba · 1,350 sqft",http://www.zillow.com/homedetails/6-N-Michigan-Ave-UNIT-801-Chicago-IL-60602/101512714_zpid/,"$570,000",Condo For Sale,60602
"6 N Michigan Ave UNIT 1901, Chicago, IL","4 bds · 5 ba · 6,400 sqft",http://www.zillow.com/homedetails/6-N-Michigan-Ave-UNIT-1901-Chicago-IL-60602/2119305551_zpid/,"$5,500,000",Condo For Sale,60602
"130 N Garland Ct APT 2904, Chicago, IL","3 bds · 3 ba · 2,096 sqft",http://www.zillow.com/homedetails/130-N-Garland-Ct-APT-2904-Chicago-IL-60602/80825965_zpid/,"$1,215,000",Condo For Sale,60602
"20 N State St APT 501, Chicago, IL",1 bd · -- ba · 755 sqft,http://www.zillow.com/homedetails/20-N-State-St-APT-501-Chicago-IL-60602/65568236_zpid/,$182K,Auction,60602
"6 N Michigan Ave UNIT 502, Chicago, IL","2 bds · 2 ba · 1,350 sqft",http://www.zillow.com/homedetails/6-N-Michigan-Ave-UNIT-502-Chicago-IL-60602/108243384_zpid/,"$585,000",Condo For Sale,60602
,,,,,60602
"6 N Michigan Ave UNIT 1608, Chicago, IL",2 bds · 3 ba · -- sqft,http://www.zillow.com/homedetails/6-N-Michigan-Ave-UNIT-1608-Chicago-IL-60602/101254710_zpid/,"$989,900",Condo For Sale,60602
"130 N Garland Ct APT 3301, Chicago, IL","3 bds · 3 ba · 2,157 sqft",http://www.zillow.com/homedetails/130-N-Garland-Ct-APT-3301-Chicago-IL-60602/80844684_zpid/,"$1,295,000",Condo For Sale,60602
"6 N Michigan Ave UNIT 1903, Chicago, IL","3 bds · 3 ba · 3,500 sqft",http://www.zillow.com/homedetails/6-N-Michigan-Ave-UNIT-1903-Chicago-IL-60602/121072242_zpid/,"$2,750,000",Condo For Sale,60602
"6 N Michigan Ave UNIT 1303, Chicago, IL","3 bds · 4 ba · 3,300 sqft",http://www.zillow.com/homedetails/6-N-Michigan-Ave-UNIT-1303-Chicago-IL-60602/99357669_zpid/,"$1,750,000",Condo For Sale,60602
"130 N Garland Ct APT 1006, Chicago, IL","2 bds · 2 ba · 1,336 sqft",http://www.zillow.com/homedetails/130-N-Garland-Ct-APT-1006-Chicago-IL-60602/70470346_zpid/,"$540,000",Condo For Sale,60602
"130 N Garland Ct APT 1503, Chicago, IL","3 bds · 3 ba · 1,758 sqft",http://www.zillow.com/homedetails/130-N-Garland-Ct-APT-1503-Chicago-IL-60602/70470390_zpid/,"$999,000",Condo For Sale,60602
"6 N Michigan Ave # 1001, Chicago, IL","4 bds · 5 ba · 6,400 sqft",http://www.zillow.com/homedetails/6-N-Michigan-Ave-1001-Chicago-IL-60602/2146846010_zpid/,"$5,500,000",Condo For Sale,60602
"6 N Michigan Ave UNIT 1509, Chicago, IL","2 bds · 2 ba · 1,395 sqft",http://www.zillow.com/homedetails/6-N-Michigan-Ave-UNIT-1509-Chicago-IL-60602/101263839_zpid/,"$599,000",Condo For Sale,60602
"6 N Michigan Ave UNIT 1405, Chicago, IL",1 bd · 1 ba · 906 sqft,http://www.zillow.com/homedetails/6-N-Michigan-Ave-UNIT-1405-Chicago-IL-60602/99357687_zpid/,"$340,000",Condo For Sale,60602
"6 N Michigan Ave UNIT 801, Chicago, IL","2 bds · 2 ba · 1,350 sqft",http://www.zillow.com/homedetails/6-N-Michigan-Ave-UNIT-801-Chicago-IL-60602/101512714_zpid/,"$570,000",Condo For Sale,60602
"6 N Michigan Ave UNIT 1901, Chicago, IL","4 bds · 5 ba · 6,400 sqft",http://www.zillow.com/homedetails/6-N-Michigan-Ave-UNIT-1901-Chicago-IL-60602/2119305551_zpid/,"$5,500,000",Condo For Sale,60602
"130 N Garland Ct APT 2904, Chicago, IL","3 bds · 3 ba · 2,096 sqft",http://www.zillow.com/homedetails/130-N-Garland-Ct-APT-2904-Chicago-IL-60602/80825965_zpid/,"$1,215,000",Condo For Sale,60602
"20 N State St APT 501, Chicago, IL",1 bd · -- ba · 755 sqft,http://www.zillow.com/homedetails/20-N-State-St-APT-501-Chicago-IL-60602/65568236_zpid/,$182K,Auction,60602
"6 N Michigan Ave UNIT 502, Chicago, IL","2 bds · 2 ba · 1,350 sqft",http://www.zillow.com/homedetails/6-N-Michigan-Ave-UNIT-502-Chicago-IL-60602/108243384_zpid/,"$585,000",Condo For Sale,60602
,,,,,60602
"6 N Michigan Ave UNIT 1608, Chicago, IL",2 bds · 3 ba · -- sqft,http://www.zillow.com/homedetails/6-N-Michigan-Ave-UNIT-1608-Chicago-IL-60602/101254710_zpid/,"$989,900",Condo For Sale,60602
"130 N Garland Ct APT 3301, Chicago, IL","3 bds · 3 ba · 2,157 sqft",http://www.zillow.com/homedetails/130-N-Garland-Ct-APT-3301-Chicago-IL-60602/80844684_zpid/,"$1,295,000",Condo For Sale,60602
"6 N Michigan Ave UNIT 1903, Chicago, IL","3 bds · 3 ba · 3,500 sqft",http://www.zillow.com/homedetails/6-N-Michigan-Ave-UNIT-1903-Chicago-IL-60602/121072242_zpid/,"$2,750,000",Condo For Sale,60602
"6 N Michigan Ave UNIT 1303, Chicago, IL","3 bds · 4 ba · 3,300 sqft",http://www.zillow.com/homedetails/6-N-Michigan-Ave-UNIT-1303-Chicago-IL-60602/99357669_zpid/,"$1,750,000",Condo For Sale,60602
"130 N Garland Ct APT 1006, Chicago, IL","2 bds · 2 ba · 1,336 sqft",http://www.zillow.com/homedetails/130-N-Garland-Ct-APT-1006-Chicago-IL-60602/70470346_zpid/,"$540,000",Condo For Sale,60602
"130 N Garland Ct APT 1503, Chicago, IL","3 bds · 3 ba · 1,758 sqft",http://www.zillow.com/homedetails/130-N-Garland-Ct-APT-1503-Chicago-IL-60602/70470390_zpid/,"$999,000",Condo For Sale,60602
"6 N Michigan Ave # 1001, Chicago, IL","4 bds · 5 ba · 6,400 sqft",http://www.zillow.com/homedetails/6-N-Michigan-Ave-1001-Chicago-IL-60602/2146846010_zpid/,"$5,500,000",Condo For Sale,60602
"6 N Michigan Ave UNIT 1509, Chicago, IL","2 bds · 2 ba · 1,395 sqft",http://www.zillow.com/homedetails/6-N-Michigan-Ave-UNIT-1509-Chicago-IL-60602/101263839_zpid/,"$599,000",Condo For Sale,60602
"6 N Michigan Ave UNIT 1405, Chicago, IL",1 bd · 1 ba · 906 sqft,http://www.zillow.com/homedetails/6-N-Michigan-Ave-UNIT-1405-Chicago-IL-60602/99357687_zpid/,"$340,000",Condo For Sale,60602
"6 N Michigan Ave UNIT 801, Chicago, IL","2 bds · 2 ba · 1,350 sqft",http://www.zillow.com/homedetails/6-N-Michigan-Ave-UNIT-801-Chicago-IL-60602/101512714_zpid/,"$570,000",Condo For Sale,60602
"6 N Michigan Ave UNIT 1901, Chicago, IL","4 bds · 5 ba · 6,400 sqft",http://www.zillow.com/homedetails/6-N-Michigan-Ave-UNIT-1901-Chicago-IL-60602/2119305551_zpid/,"$5,500,000",Condo For Sale,60602
"130 N Garland Ct APT 2904, Chicago, IL","3 bds · 3 ba · 2,096 sqft",http://www.zillow.com/homedetails/130-N-Garland-Ct-APT-2904-Chicago-IL-60602/80825965_zpid/,"$1,215,000",Condo For Sale,60602
"60 E Monroe St UNIT 2707, Chicago, IL","2 bds · 2 ba · 1,491 sqft",http://www.zillow.com/homedetails/60-E-Monroe-St-UNIT-2707-Chicago-IL-60603/118902660_zpid/,"$829,900",Condo For Sale,60603
"65 E Monroe St UNIT 4604, Chicago, IL","2 bds · 3 ba · 1,726 sqft",http://www.zillow.com/homedetails/65-E-Monroe-St-UNIT-4604-Chicago-IL-60603/101214282_zpid/,"$950,000",Condo For Sale,60603
,,,,,60603
"8 W Monroe St APT 1907, Chicago, IL","2 bds · 2 ba · 1,200 sqft",http://www.zillow.com/homedetails/8-W-Monroe-St-APT-1907-Chicago-IL-60603/119093920_zpid/,"$325,000",Condo For Sale,60603
"60 E Monroe St UNIT 2703, Chicago, IL","2 bds · 2 ba · 1,487 sqft",http://www.zillow.com/homedetails/60-E-Monroe-St-UNIT-2703-Chicago-IL-60603/118958505_zpid/,"$800,000",Condo For Sale,60603
"65 E Monroe St UNIT 4612, Chicago, IL","2 bds · 2 ba · 1,280 sqft",http://www.zillow.com/homedetails/65-E-Monroe-St-UNIT-4612-Chicago-IL-60603/101427142_zpid/,"$529,000",Condo For Sale,60603
"60 E Monroe St UNIT 5905, Chicago, IL","2 bds · 2 ba · 1,242 sqft",http://www.zillow.com/homedetails/60-E-Monroe-St-UNIT-5905-Chicago-IL-60603/117890823_zpid/,"$699,000",Condo For Sale,60603
"65 E Monroe St UNIT 4124, Chicago, IL","2 bds · 2 ba · 1,500 sqft",http://www.zillow.com/homedetails/65-E-Monroe-St-UNIT-4124-Chicago-IL-60603/2095169633_zpid/,"$729,000",Condo For Sale,60603
"65 E Monroe St UNIT 4718, Chicago, IL","3 bds · 2 ba · 2,260 sqft",http://www.zillow.com/homedetails/65-E-Monroe-St-UNIT-4718-Chicago-IL-60603/2095369754_zpid/,"$1,250,000",Condo For Sale,60603
"60 E Monroe St UNIT 3803, Chicago, IL","2 bds · 2 ba · 1,487 sqft",http://www.zillow.com/homedetails/60-E-Monroe-St-UNIT-3803-Chicago-IL-60603/118614298_zpid/,"$865,000",Condo For Sale,60603
"60 E Monroe St UNIT 6802, Chicago, IL","3 bds · 4 ba · 2,930 sqft",http://www.zillow.com/homedetails/60-E-Monroe-St-UNIT-6802-Chicago-IL-60603/119091906_zpid/,"$2,390,000",Condo For Sale,60603
Sign in for details,Foreclosure Est. $224K · -- bds · -- ba · -- sqft,http://www.zillow.com/homedetail/AuthRequired.htm?r=pfc&zpid=126067880,,Pre-Foreclosure,60603
"8 W Monroe St APT 1008, Chicago, IL",Foreclosure Est. $266K · -- bds · -- ba · -- sqft,http://www.zillow.com/homedetails/8-W-Monroe-St-APT-1008-Chicago-IL-60603/101441242_zpid/,,Foreclosed,60603
"60 E Monroe St UNIT 4905, Chicago, IL","2 bds · 2 ba · 1,189 sqft",http://www.zillow.com/homedetails/60-E-Monroe-St-UNIT-4905-Chicago-IL-60603/118608125_zpid/,"$599,000",Condo For Sale,60603
"8 W Monroe St APT 505, Chicago, IL",1 bd · 1 ba · 700 sqft,http://www.zillow.com/homedetails/8-W-Monroe-St-APT-505-Chicago-IL-60603/101212746_zpid/,"$214,976",Condo For Sale,60603
"8 W Monroe St APT 1900, Chicago, IL",2 bds · 2 ba · 956 sqft,http://www.zillow.com/homedetails/8-W-Monroe-St-APT-1900-Chicago-IL-60603/119092064_zpid/,"$273,000",Condo For Sale,60603
"60 E Monroe St UNIT 1708, Chicago, IL","2 bds · 2 ba · 1,342 sqft",http://www.zillow.com/homedetails/60-E-Monroe-St-UNIT-1708-Chicago-IL-60603/119094582_zpid/,"$649,000",Condo For Sale,60603
"65 E Monroe St UNIT 4321, Chicago, IL","2 bds · 2 ba · 1,630 sqft",http://www.zillow.com/homedetails/65-E-Monroe-St-UNIT-4321-Chicago-IL-60603/99346952_zpid/,"$929,000",Condo For Sale,60603
"60 E Monroe St UNIT 2003, Chicago, IL","2 bds · 2 ba · 1,487 sqft",http://www.zillow.com/homedetails/60-E-Monroe-St-UNIT-2003-Chicago-IL-60603/118958426_zpid/,"$800,000",Condo For Sale,60603
"60 E Monroe St UNIT 7201, Chicago, IL","3 bds · 4 ba · 5,000 sqft",http://www.zillow.com/homedetails/60-E-Monroe-St-UNIT-7201-Chicago-IL-60603/119092534_zpid/,"$5,990,000",Condo For Sale,60603
"6 E Monroe St STE 1602, Chicago, IL","2 bds · 3 ba · 1,300 sqft",http://www.zillow.com/homedetails/6-E-Monroe-St-STE-1602-Chicago-IL-60603/63702230_zpid/,"$499,900",Condo For Sale,60603
"60 E Monroe St UNIT 3008, Chicago, IL","2 bds · 2 ba · 1,342 sqft",http://www.zillow.com/homedetails/60-E-Monroe-St-UNIT-3008-Chicago-IL-60603/118958236_zpid/,"$715,000",Condo For Sale,60603
"60 E Monroe St UNIT 2007, Chicago, IL","2 bds · 2 ba · 1,491 sqft",http://www.zillow.com/homedetails/60-E-Monroe-St-UNIT-2007-Chicago-IL-60603/118958232_zpid/,"$800,000",Condo For Sale,60603
"60 E Monroe St UNIT 4204, Chicago, IL","2 bds · 2 ba · 1,489 sqft",http://www.zillow.com/homedetails/60-E-Monroe-St-UNIT-4204-Chicago-IL-60603/117890722_zpid/,"$925,000",Condo For Sale,60603
"65 E Monroe St UNIT 4026, Chicago, IL","3 bds · 3 ba · 2,620 sqft",http://www.zillow.com/homedetails/65-E-Monroe-St-UNIT-4026-Chicago-IL-60603/2095989849_zpid/,"$1,999,000",Condo For Sale,60603
"8 W Monroe St # PL-5, Chicago, IL",-- bds · -- ba · -- sqft,http://www.zillow.com/homedetails/8-W-Monroe-St-PL-5-Chicago-IL-60603/2096002760_zpid/,"$24,000",Lot/Land For Sale,60603
"8 W Monroe St # PL-12, Chicago, IL",-- bds · -- ba · -- sqft,http://www.zillow.com/homedetails/8-W-Monroe-St-PL-12-Chicago-IL-60603/2096002762_zpid/,"$24,000",Lot/Land For Sale,60603
"65 E Monroe St UNIT 4307, Chicago, IL","1 bd · 1 ba · 1,000 sqft",http://www.zillow.com/homedetails/65-E-Monroe-St-UNIT-4307-Chicago-IL-60603/101307805_zpid/,"$428,000",Condo For Sale,60603
"60 E Monroe St UNIT 2808, Chicago, IL","2 bds · 2 ba · 1,342 sqft",http://www.zillow.com/homedetails/60-E-Monroe-St-UNIT-2808-Chicago-IL-60603/119094265_zpid/,"$692,000",Condo For Sale,60603
"8 W Monroe St # PL-3, Chicago, IL",-- bds · -- ba · -- sqft,http://www.zillow.com/homedetails/8-W-Monroe-St-PL-3-Chicago-IL-60603/2096002763_zpid/,"$24,000",Lot/Land For Sale,60603
,,,,,60603
"8 W Monroe St # PL-4, Chicago, IL",-- bds · -- ba · -- sqft,http://www.zillow.com/homedetails/8-W-Monroe-St-PL-4-Chicago-IL-60603/2096002761_zpid/,"$24,000",Lot/Land For Sale,60603
"60 E Monroe St UNIT 2902, Chicago, IL","3 bds · 3 ba · 1,969 sqft",http://www.zillow.com/homedetails/60-E-Monroe-St-UNIT-2902-Chicago-IL-60603/118958397_zpid/,"$1,269,000",Condo For Sale,60603
"60 E Monroe St UNIT 2008, Chicago, IL","2 bds · 2 ba · 1,342 sqft",http://www.zillow.com/homedetails/60-E-Monroe-St-UNIT-2008-Chicago-IL-60603/118958340_zpid/,"$640,000",Condo For Sale,60603
